日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,股票代號
106/11/24,"11,404,453","2,777,319,771",242.00,244.50,241.50,244.00,+1.50,"3,910",2330
106/11/27,"32,247,327","7,696,717,391",240.00,240.00,237.00,237.00,-7.00,"14,743",2330
106/11/28,"47,834,178","11,198,457,400",234.50,235.00,233.00,234.00,-3.00,"15,262",2330
106/11/29,"26,535,797","6,234,161,137",235.00,236.00,234.50,234.50,+0.50,"6,976",2330
106/11/30,"112,262,770","25,539,072,296",226.50,230.50,226.00,226.00,-8.50,"21,352",2330
106/12/01,"38,356,265","8,830,392,980",228.50,233.50,227.50,231.00,+5.00,"17,632",2330
106/12/04,"22,939,032","5,347,622,547",232.50,234.50,231.00,234.00,+3.00,"7,763",2330
106/12/05,"30,189,765","6,938,661,754",231.00,231.00,228.50,229.50,-4.50,"11,202",2330
106/12/06,"34,031,690","7,752,572,207",228.00,229.50,226.50,227.00,-2.50,"10,749",2330
106/12/07,"41,619,903","9,349,711,831",226.50,226.50,222.50,226.50,-0.50,"13,336",2330
106/12/08,"38,183,260","8,678,808,540",231.00,231.00,224.50,227.00,+0.50,"9,485",2330
106/12/11,"20,649,609","4,706,571,094",228.50,229.00,227.00,227.50,+0.50,"6,384",2330
106/12/12,"28,188,584","6,399,536,562",229.50,229.50,225.00,227.50, 0.00,"6,210",2330
106/12/13,"19,619,331","4,454,578,768",227.50,228.00,226.50,227.00,-0.50,"6,108",2330
106/12/14,"17,263,313","3,956,456,249",228.00,230.50,227.50,230.50,+3.50,"6,689",2330
106/12/15,"42,725,779","9,781,791,170",228.50,230.00,226.50,230.00,-0.50,"7,602",2330
106/12/18,"15,702,664","3,565,805,928",227.00,228.00,226.50,227.00,-3.00,"5,961",2330
106/12/19,"25,899,129","5,844,605,314",226.50,228.50,224.00,225.00,-2.00,"7,609",2330
106/12/20,"34,514,333","7,748,610,375",225.00,225.50,223.50,224.50,-0.50,"10,336",2330
106/12/21,"20,826,164","4,696,105,505",226.50,227.00,224.50,225.00,+0.50,"5,893",2330
106/12/22,"19,106,483","4,315,809,802",225.00,227.50,224.00,227.50,+2.50,"6,146",2330
106/12/25,"4,579,675","1,045,118,165",228.00,229.50,226.50,228.50,+1.00,"2,288",2330
106/12/26,"13,755,843","3,118,538,018",229.00,229.00,225.00,226.00,-2.50,"3,550",2330
106/12/27,"12,515,245","2,820,168,625",225.00,226.00,225.00,225.00,-1.00,"5,717",2330
106/12/28,"24,370,371","5,521,736,966",226.50,228.00,225.00,226.00,+1.00,"7,413",2330
106/12/29,"25,610,443","5,861,624,377",227.50,230.00,226.50,229.50,+3.50,"8,325",2330
107/01/02,"18,055,269","4,188,555,408",231.50,232.50,231.00,232.50,+3.00,"9,954",2330
107/01/03,"31,706,091","7,504,382,512",236.00,238.00,235.50,237.00,+4.50,"13,633",2330
107/01/04,"29,179,613","6,963,192,636",240.00,240.00,236.50,239.50,+2.50,"10,953",2330
107/01/05,"23,721,255","5,681,934,695",240.00,240.00,238.00,240.00,+0.50,"8,659",2330
107/01/08,"21,846,692","5,281,823,362",242.00,242.50,240.50,242.00,+2.00,"10,251",2330
107/01/09,"19,043,123","4,588,314,012",242.00,242.00,239.50,242.00, 0.00,"7,124",2330
107/01/10,"25,716,220","6,118,683,273",241.50,242.00,236.00,236.50,-5.50,"10,534",2330
107/01/11,"32,070,338","7,500,674,455",235.00,236.00,232.50,235.00,-1.50,"9,199",2330
107/01/12,"23,141,291","5,463,302,207",234.50,238.00,233.50,237.00,+2.00,"7,905",2330
107/01/15,"28,576,533","6,832,851,887",240.00,240.00,238.00,240.00,+3.00,"9,756",2330
107/01/16,"23,407,632","5,609,009,540",240.00,240.50,238.00,240.50,+0.50,"8,156",2330
107/01/17,"38,118,119","9,207,582,787",240.50,243.00,239.00,242.00,+1.50,"12,593",2330
107/01/18,"50,119,952","12,406,562,364",245.00,250.00,245.00,248.50,+6.50,"19,482",2330
107/01/19,"55,061,292","13,975,174,348",253.50,255.50,251.50,255.50,+7.00,"18,801",2330
107/01/22,"45,907,509","11,934,882,643",257.50,262.00,257.00,261.50,+6.00,"13,558",2330
107/01/23,"34,606,444","9,155,080,569",262.50,266.00,262.50,266.00,+4.50,"13,993",2330
107/01/24,"42,600,813","11,022,372,004",263.00,263.00,256.50,258.00,-8.00,"17,287",2330
107/01/25,"46,214,756","11,981,089,514",258.00,264.00,256.50,258.00, 0.00,"15,826",2330
107/01/26,"43,514,523","11,101,977,348",256.50,257.50,253.50,255.00,-3.00,"12,821",2330
107/01/29,"31,306,234","8,067,780,117",259.00,261.50,255.00,258.50,+3.50,"12,211",2330
107/01/30,"37,410,591","9,523,980,994",256.00,257.50,252.50,253.00,-5.50,"12,987",2330
107/01/31,"45,807,808","11,670,582,000",253.00,257.50,252.00,255.00,+2.00,"13,553",2330
107/02/01,"30,900,457","8,022,694,430",257.50,261.00,257.00,259.50,+4.50,"13,598",2330
107/02/02,"25,707,560","6,633,344,540",259.00,260.00,255.00,259.50, 0.00,"11,404",2330
107/02/05,"46,554,379","11,742,299,859",251.00,254.50,250.50,253.00,-6.50,"16,909",2330
107/02/06,"104,448,048","24,944,565,955",242.50,243.50,234.00,239.00,-14.00,"35,455",2330
107/02/07,"82,299,178","19,903,032,966",245.00,245.50,239.50,240.00,+1.00,"22,962",2330
107/02/08,"31,192,550","7,468,970,072",239.50,242.00,238.00,238.50,-1.50,"10,274",2330
107/02/09,"65,939,265","15,227,192,540",230.00,233.00,228.50,232.50,-6.00,"19,749",2330
107/02/12,"42,917,236","10,113,012,768",235.50,237.50,235.00,236.50,+4.00,"10,851",2330
107/02/21,"76,396,174","18,582,475,956",244.50,244.50,242.00,242.50,+6.00,"21,512",2330
107/02/22,"45,492,993","10,977,665,819",244.00,244.00,239.00,239.50,-3.00,"10,071",2330
107/02/23,"26,985,776","6,578,657,620",241.00,245.00,241.00,245.00,+5.50,"10,178",2330
107/02/26,"36,165,810","8,910,352,170",247.00,247.50,245.00,246.50,+1.50,"12,565",2330
107/02/27,"44,699,119","11,061,945,363",250.50,250.50,246.00,246.00,-0.50,"10,908",2330
107/03/01,"43,847,984","10,669,194,561",244.00,245.00,242.00,243.00,-3.00,"11,589",2330
107/03/02,"35,289,170","8,453,712,014",240.00,241.00,238.50,240.00,-3.00,"10,440",2330
107/03/05,"27,337,846","6,607,367,732",242.50,243.00,240.50,241.50,+1.50,"9,321",2330
107/03/06,"36,945,780","9,155,812,210",245.50,250.00,245.50,250.00,+8.50,"13,977",2330
107/03/07,"30,391,219","7,525,601,638",248.00,248.50,246.00,247.00,-3.00,"10,521",2330
107/03/08,"20,645,694","5,172,732,531",249.50,251.50,249.00,249.50,+2.50,"8,817",2330
107/03/09,"22,887,063","5,723,277,170",250.00,251.00,248.50,250.50,+1.00,"7,050",2330
107/03/12,"25,100,615","6,370,529,728",252.00,255.00,251.50,254.00,+3.50,"10,550",2330
107/03/13,"34,264,883","8,816,553,606",255.50,259.00,255.00,259.00,+5.00,"11,700",2330
107/03/14,"24,254,838","6,220,805,864",256.50,257.50,255.50,257.00,-2.00,"8,518",2330
107/03/15,"19,396,493","4,965,546,715",258.00,258.00,255.00,255.00,-2.00,"5,945",2330
107/03/16,"62,989,326","15,930,805,360",253.00,256.00,249.50,255.00, 0.00,"18,058",2330
107/03/19,"22,440,766","5,679,567,964",252.50,255.50,251.00,255.00, 0.00,"9,888",2330
107/03/20,"22,335,151","5,640,426,203",253.00,254.00,251.50,253.00,-2.00,"9,334",2330
107/03/21,"32,977,737","8,325,162,114",255.00,255.00,251.00,252.50,-0.50,"11,575",2330
107/03/22,"27,000,718","6,797,045,014",254.50,254.50,249.50,251.50,-1.00,"10,475",2330
107/03/23,"52,974,390","12,994,667,867",245.00,247.00,244.00,245.00,-6.50,"20,513",2330
107/03/26,"39,487,945","9,582,954,454",241.50,244.50,241.50,243.50,-1.50,"11,404",2330
107/03/27,"31,100,260","7,732,298,021",248.00,251.00,247.00,251.00,+7.50,"11,698",2330
107/03/28,"29,924,411","7,349,468,217",247.50,248.00,244.00,245.00,-6.00,"13,041",2330
107/03/29,"36,427,345","8,888,435,870",243.00,247.00,242.50,244.00,-1.00,"12,832",2330
107/03/30,"16,996,346","4,212,690,462",247.50,249.50,246.00,246.00,+2.00,"7,578",2330
107/03/31,"3,603,912","893,664,176",247.50,249.00,246.50,247.50,+1.50,"2,409",2330
107/04/02,"19,029,003","4,702,581,241",248.50,249.00,245.00,246.50,-1.00,"6,951",2330
107/04/03,"35,813,944","8,710,200,224",243.00,244.50,242.00,244.00,-2.50,"13,270",2330
107/04/09,"35,465,824","8,716,801,768",248.00,248.00,243.50,245.00,+1.00,"12,437",2330
107/04/10,"25,268,994","6,231,896,018",244.50,249.00,243.50,245.50,+0.50,"11,912",2330
107/04/11,"21,777,935","5,391,978,180",246.50,248.50,246.50,248.00,+2.50,"8,813",2330
107/04/12,"20,476,657","5,028,226,522",248.50,248.50,244.00,245.00,-3.00,"6,898",2330
107/04/13,"19,946,548","4,885,963,546",246.00,246.00,244.00,244.50,-0.50,"5,549",2330
107/04/16,"21,608,528","5,251,556,179",243.00,244.00,242.00,243.50,-1.00,"8,436",2330
107/04/17,"42,756,389","10,232,256,860",243.00,243.50,237.50,238.00,-5.50,"18,381",2330
107/04/18,"44,768,048","10,668,587,090",239.50,241.50,236.50,238.00, 0.00,"12,132",2330
107/04/19,"33,230,989","8,081,404,960",242.00,244.50,241.00,244.50,+6.50,"10,987",2330
107/04/20,"129,890,087","29,837,344,632",228.00,231.50,228.00,229.00,-15.50,"46,349",2330
107/04/23,"71,901,975","16,282,275,410",226.50,227.50,225.00,226.50,-2.50,"22,048",2330
107/04/24,"45,206,892","10,233,860,296",225.00,227.50,225.00,227.00,+0.50,"13,970",2330
107/04/25,"48,975,110","11,032,111,105",225.50,226.00,224.00,225.00,-2.00,"15,136",2330
107/04/26,"48,176,657","10,766,085,521",225.00,225.50,221.00,222.00,-3.00,"16,253",2330
107/04/27,"34,443,459","7,679,131,764",225.00,225.50,221.00,223.50,+1.50,"10,859",2330
107/04/30,"28,500,789","6,448,117,416",224.50,228.00,222.50,227.00,+3.50,"9,480",2330
107/05/02,"38,436,942","8,633,492,540",227.00,227.50,222.50,223.00,-4.00,"11,445",2330
107/05/03,"33,507,731","7,399,813,831",221.00,222.50,220.00,220.50,-2.50,"12,287",2330
107/05/04,"28,477,722","6,330,594,053",221.00,224.00,220.50,223.00,+2.50,"8,445",2330
107/05/07,"23,751,759","5,309,421,525",225.00,225.50,221.50,223.50,+0.50,"8,951",2330
107/05/08,"40,324,763","9,146,327,464",224.00,228.50,223.50,228.00,+4.50,"13,229",2330
107/05/09,"35,597,934","8,188,991,070",228.50,232.00,228.50,229.50,+1.50,"12,616",2330
107/05/10,"27,530,377","6,337,230,710",231.00,231.50,229.00,229.50, 0.00,"11,051",2330
107/05/11,"30,693,910","7,138,428,530",232.00,234.00,230.50,233.00,+3.50,"11,920",2330
107/05/14,"23,577,637","5,502,726,121",234.50,234.50,232.50,233.00, 0.00,"7,666",2330
107/05/15,"23,771,769","5,493,470,187",233.50,234.00,229.50,230.50,-2.50,"7,810",2330
107/05/16,"14,834,107","3,408,682,013",229.50,230.50,228.50,230.50, 0.00,"5,398",2330
107/05/17,"27,702,737","6,322,484,836",231.00,231.50,226.50,226.50,-4.00,"8,428",2330
107/05/18,"28,187,541","6,327,474,145",225.50,227.50,223.50,223.50,-3.00,"9,720",2330
107/05/21,"16,417,815","3,751,438,835",225.00,230.00,225.00,229.00,+5.50,"7,591",2330
107/05/22,"22,422,097","5,175,634,112",230.00,233.50,229.00,229.00, 0.00,"6,963",2330
107/05/23,"26,737,899","6,146,178,621",231.50,231.50,228.50,228.50,-0.50,"5,059",2330
107/05/24,"13,450,610","3,082,675,140",229.50,230.00,228.50,229.00,+0.50,"4,240",2330
107/05/25,"16,486,294","3,769,909,946",228.50,229.50,228.00,228.50,-0.50,"5,474",2330
107/05/28,"17,673,270","4,020,203,060",229.50,230.00,226.50,227.00,-1.50,"7,239",2330
107/05/29,"25,770,776","5,782,293,276",226.50,226.50,223.50,225.00,-2.00,"11,400",2330
107/05/30,"49,667,788","10,997,306,304",224.00,224.00,220.50,221.00,-4.00,"21,406",2330
107/05/31,"96,587,458","21,553,655,265",221.50,224.00,220.50,224.00,+3.00,"12,737",2330
107/06/01,"36,652,094","8,209,412,370",224.50,226.50,224.00,224.00, 0.00,"7,627",2330
107/06/04,"31,257,480","7,131,988,670",227.50,229.00,227.00,229.00,+5.00,"9,746",2330
107/06/05,"27,714,384","6,329,201,896",230.00,230.00,226.50,229.00, 0.00,"8,509",2330
107/06/06,"30,375,441","6,961,135,060",229.00,230.00,227.00,230.00,+1.00,"9,758",2330
107/06/07,"25,277,266","5,809,345,446",231.00,231.50,228.00,230.00, 0.00,"9,146",2330
107/06/08,"24,192,851","5,493,234,408",229.00,229.00,226.00,227.00,-3.00,"7,775",2330
107/06/11,"22,028,933","4,980,629,259",226.50,227.00,225.00,226.00,-1.00,"6,726",2330
107/06/12,"30,189,360","6,837,374,510",225.00,229.00,224.00,229.00,+3.00,"8,281",2330
107/06/13,"36,081,120","8,311,856,296",229.00,232.00,228.00,232.00,+3.00,"10,687",2330
107/06/14,"36,932,041","8,423,126,398",230.00,230.00,226.50,226.50,-5.50,"12,252",2330
107/06/15,"49,506,679","11,291,127,719",225.00,231.00,224.00,231.00,+4.50,"10,090",2330
107/06/19,"61,142,624","13,754,800,554",225.50,226.00,224.00,225.00,-6.00,"19,088",2330
107/06/20,"40,708,701","9,175,159,127",224.50,227.50,223.50,226.00,+1.00,"13,262",2330
107/06/21,"32,572,707","7,379,769,339",227.50,228.00,226.00,226.50,+0.50,"9,421",2330
107/06/22,"44,211,409","9,994,644,852",224.50,227.50,224.00,227.50,+1.00,"14,388",2330
107/06/25,"49,058,211","10,749,795,782",220.00,220.50,218.00,218.00,X0.00,"17,959",2330
107/06/26,"43,080,346","9,242,648,746",215.50,216.00,212.50,214.50,-3.50,"15,639",2330
107/06/27,"40,863,414","8,742,004,301",216.00,216.00,212.50,213.00,-1.50,"12,681",2330
107/06/28,"38,816,780","8,231,075,920",211.00,214.50,210.00,212.00,-1.00,"10,772",2330
107/06/29,"36,848,680","7,919,779,720",212.00,217.00,212.00,216.50,+4.50,"8,652",2330
107/07/02,"33,496,442","7,257,081,470",218.50,219.00,214.00,214.00,-2.50,"8,508",2330
107/07/03,"28,663,220","6,173,115,899",215.50,218.00,213.50,214.50,+0.50,"7,758",2330
107/07/04,"15,359,295","3,324,927,032",217.00,217.50,215.50,216.00,+1.50,"5,434",2330
107/07/05,"18,225,416","3,904,832,940",214.00,215.00,213.00,214.50,-1.50,"5,581",2330
107/07/06,"31,344,962","6,779,063,394",217.50,217.50,215.00,217.00,+2.50,"8,620",2330
107/07/09,"41,165,793","9,100,880,393",219.50,223.00,218.50,221.50,+4.50,"14,795",2330
107/07/10,"20,196,957","4,498,264,914",223.00,224.00,222.00,222.00,+0.50,"6,922",2330
107/07/11,"19,854,690","4,355,547,100",220.00,220.00,218.00,220.00,-2.00,"7,437",2330
107/07/12,"23,806,051","5,246,628,771",218.00,222.00,218.00,220.50,+0.50,"7,885",2330
107/07/13,"30,419,311","6,799,894,334",222.50,224.50,222.50,224.50,+4.00,"11,723",2330
107/07/16,"16,107,254","3,612,296,896",224.50,225.00,223.50,223.50,-1.00,"6,321",2330
107/07/17,"22,554,436","5,003,028,272",222.50,223.50,221.00,221.50,-2.00,"8,636",2330
107/07/18,"45,802,658","10,221,407,834",223.00,224.00,222.00,223.00,+1.50,"12,139",2330
107/07/19,"43,976,216","9,930,715,930",225.50,227.00,224.50,224.50,+1.50,"12,076",2330
107/07/20,"103,652,023","24,367,904,428",235.00,237.50,233.00,237.50,+13.00,"39,544",2330
107/07/23,"52,269,877","12,621,500,480",239.00,245.00,238.50,241.00,+3.50,"19,777",2330
107/07/24,"27,468,267","6,599,675,515",240.00,241.50,238.50,241.00, 0.00,"10,574",2330
107/07/25,"21,530,312","5,173,924,310",239.00,241.00,239.00,240.50,-0.50,"8,491",2330
107/07/26,"30,856,388","7,435,261,120",241.00,242.50,239.50,241.00,+0.50,"10,235",2330
107/07/27,"27,129,646","6,605,479,210",242.00,244.50,241.00,244.50,+3.50,"12,493",2330
107/07/30,"22,803,730","5,585,710,909",244.50,245.50,244.00,245.50,+1.00,"9,953",2330
107/07/31,"28,202,542","6,912,550,610",243.50,246.00,242.00,246.00,+0.50,"9,460",2330
107/08/01,"29,777,161","7,375,488,342",247.00,248.00,246.50,248.00,+2.00,"11,667",2330
107/08/02,"22,775,110","5,611,725,541",249.00,249.50,243.50,244.50,-3.50,"10,343",2330
107/08/03,"25,165,097","6,205,758,662",246.00,248.00,245.00,247.00,+2.50,"9,585",2330
107/08/06,"22,364,568","5,487,396,854",245.00,247.00,244.00,245.50,-1.50,"9,732",2330
107/08/07,"24,352,418","5,922,738,042",245.00,245.50,241.50,241.50,-4.00,"9,665",2330
107/08/08,"24,382,432","6,011,480,272",245.00,247.50,244.50,247.50,+6.00,"10,247",2330
107/08/09,"15,128,655","3,740,736,404",247.00,248.00,246.00,247.00,-0.50,"7,127",2330
107/08/10,"16,125,492","3,961,311,040",246.50,247.00,244.50,245.00,-2.00,"6,558",2330
107/08/13,"17,881,194","4,302,280,285",241.50,243.00,239.00,240.50,-4.50,"9,875",2330
107/08/14,"17,488,913","4,262,753,253",245.00,245.00,242.50,243.50,+3.00,"7,415",2330
107/08/15,"19,236,321","4,642,117,523",244.50,244.50,239.50,241.50,-2.00,"8,920",2330
107/08/16,"19,155,966","4,587,260,340",238.00,241.50,238.00,239.00,-2.50,"9,397",2330
107/08/17,"19,634,474","4,707,354,383",239.50,241.00,239.00,239.50,+0.50,"6,680",2330
107/08/20,"17,014,437","4,068,729,103",239.50,240.00,238.00,239.50, 0.00,"6,640",2330
107/08/21,"13,871,127","3,328,215,657",239.00,241.00,238.50,241.00,+1.50,"5,474",2330
107/08/22,"12,679,240","3,063,201,922",241.50,242.50,240.50,242.00,+1.00,"5,009",2330
107/08/23,"17,216,240","4,200,671,070",243.00,244.50,243.00,244.50,+2.50,"5,660",2330
107/08/24,"15,446,943","3,772,959,070",245.50,246.00,243.00,243.50,-1.00,"5,099",2330
107/08/27,"15,579,299","3,825,736,755",246.00,246.50,244.50,245.00,+1.50,"7,858",2330
107/08/28,"40,410,531","10,075,613,779",248.50,250.00,248.00,249.50,+4.50,"16,881",2330
107/08/29,"57,633,182","14,784,556,456",253.50,259.00,253.50,259.00,+9.50,"25,668",2330
107/08/30,"52,622,808","13,914,404,873",264.50,268.00,262.50,263.50,+4.50,"22,862",2330
107/08/31,"70,000,506","17,920,548,387",257.50,259.00,254.00,256.00,-7.50,"19,019",2330
107/09/03,"34,510,555","8,901,193,266",259.00,260.00,256.50,257.00,+1.00,"11,442",2330
107/09/04,"41,455,615","10,654,493,061",258.50,259.50,255.50,257.50,+0.50,"9,069",2330
107/09/05,"52,706,459","13,833,360,422",260.00,264.50,259.00,264.00,+6.50,"16,421",2330
107/09/06,"39,779,488","10,467,251,488",268.00,268.00,261.00,261.00,-3.00,"11,996",2330
107/09/07,"44,746,728","11,753,033,262",263.00,264.00,260.50,264.00,+3.00,"15,015",2330
107/09/10,"62,851,599","16,669,866,076",266.50,266.50,262.50,264.50,+0.50,"15,504",2330
107/09/11,"44,981,276","11,709,484,991",263.00,263.50,258.00,260.00,-4.50,"14,768",2330
107/09/12,"38,415,965","9,987,682,900",261.00,262.00,258.00,260.50,+0.50,"12,104",2330
107/09/13,"37,959,180","9,721,989,110",260.00,260.00,253.50,255.00,-5.50,"14,987",2330
107/09/14,"40,034,219","10,379,404,959",257.00,261.50,257.00,261.00,+6.00,"15,690",2330
107/09/17,"25,041,358","6,483,537,091",262.50,262.50,257.00,258.00,-3.00,"10,710",2330
107/09/18,"34,381,152","8,771,502,830",256.50,257.00,254.00,254.50,-3.50,"11,097",2330
107/09/19,"69,978,711","18,074,954,749",258.00,260.00,257.00,258.00,+3.50,"14,056",2330
107/09/20,"35,577,071","9,225,009,310",261.50,261.50,257.50,260.00,+2.00,"9,444",2330
107/09/21,"36,500,974","9,510,363,894",261.50,261.50,258.00,261.50,+1.50,"10,159",2330
107/09/25,"24,978,062","6,552,894,296",261.50,264.00,260.50,263.50,+2.00,"10,082",2330
107/09/26,"25,061,115","6,577,367,245",263.00,263.50,261.00,263.50, 0.00,"7,007",2330
107/09/27,"38,495,371","10,185,827,315",264.00,266.00,262.00,265.00,+1.50,"11,536",2330
107/09/28,"39,645,486","10,412,455,506",266.00,266.00,260.00,262.50,-2.50,"13,060",2330
107/10/01,"22,409,380","5,882,532,290",262.00,264.00,261.00,263.00,+0.50,"11,914",2330
107/10/02,"38,391,491","9,926,505,357",262.00,263.00,257.00,257.50,-5.50,"17,095",2330
107/10/03,"25,228,536","6,527,393,860",257.50,260.00,257.00,260.00,+2.50,"9,992",2330
107/10/04,"38,009,727","9,690,178,362",257.00,257.50,254.00,254.00,-6.00,"15,094",2330
107/10/05,"40,396,660","10,101,451,270",250.00,253.00,248.50,250.00,-4.00,"16,031",2330
107/10/08,"51,083,958","12,426,290,240",245.50,246.50,241.00,243.50,-6.50,"20,745",2330
107/10/09,"28,933,345","7,051,600,725",243.50,245.00,242.00,244.00,+0.50,"11,743",2330
107/10/11,"96,033,657","22,115,862,239",233.50,233.50,227.00,227.50,-16.50,"37,543",2330
107/10/12,"54,439,769","12,650,322,522",231.00,237.00,229.00,237.00,+9.50,"17,980",2330
107/10/15,"46,471,280","10,766,953,220",234.00,234.00,230.50,230.50,-6.50,"16,558",2330
107/10/16,"39,129,077","9,155,829,047",229.50,237.00,229.00,237.00,+6.50,"15,182",2330
107/10/17,"42,887,858","10,318,955,161",241.50,243.00,238.00,238.50,+1.50,"17,550",2330
107/10/18,"27,793,430","6,587,887,632",238.00,239.00,235.50,236.50,-2.00,"10,599",2330
107/10/19,"29,648,460","6,927,405,460",231.00,236.50,230.00,236.00,-0.50,"12,378",2330
107/10/22,"29,275,777","6,872,467,149",232.50,238.00,231.50,237.00,+1.00,"10,384",2330
107/10/23,"36,757,745","8,538,586,595",232.00,234.00,230.00,230.00,-7.00,"13,071",2330
107/10/24,"45,480,950","10,426,514,872",230.00,231.00,227.00,229.50,-0.50,"17,339",2330
107/10/25,"75,524,118","16,643,542,368",220.50,222.00,219.50,219.50,-10.00,"27,514",2330
107/10/26,"54,073,644","11,941,421,696",223.00,224.00,217.00,221.00,+1.50,"17,106",2330
107/10/29,"18,463,792","4,107,663,616",223.00,224.00,221.00,222.50,+1.50,"7,679",2330
107/10/30,"29,085,931","6,487,213,284",221.00,225.00,220.50,223.00,+0.50,"8,574",2330
107/10/31,"59,933,201","13,844,478,353",228.00,234.00,228.00,234.00,+11.00,"19,183",2330
107/11/01,"44,514,797","10,480,329,245",236.00,237.00,233.00,235.50,+1.50,"11,435",2330
107/11/02,"30,785,361","7,249,667,833",236.50,236.50,233.50,236.50,+1.00,"11,223",2330
107/11/05,"28,157,065","6,592,130,635",233.00,235.50,232.00,235.00,-1.50,"6,994",2330
107/11/06,"35,501,176","8,311,988,968",234.00,235.50,232.50,234.50,-0.50,"7,013",2330
107/11/07,"39,842,652","9,337,023,278",233.00,236.00,232.50,234.00,-0.50,"7,387",2330
107/11/08,"28,086,146","6,645,771,069",237.50,237.50,236.00,236.50,+2.50,"9,461",2330
107/11/09,"23,792,081","5,526,997,792",234.50,234.50,231.00,231.00,-5.50,"7,886",2330
107/11/12,"26,202,445","6,101,377,163",230.00,234.50,230.00,231.50,+0.50,"6,252",2330
107/11/13,"37,565,127","8,504,691,960",224.50,228.00,224.50,227.50,-4.00,"11,507",2330
107/11/14,"24,565,279","5,639,284,241",230.00,231.00,228.50,228.50,+1.00,"6,007",2330
107/11/15,"22,230,228","5,124,189,444",229.50,232.00,228.50,231.00,+2.50,"5,996",2330
107/11/16,"47,138,909","10,696,822,542",229.00,229.00,225.00,226.00,-5.00,"16,009",2330
